TRIP_ID,CALL_TYPE,ORIGIN_CALL,ORIGIN_STAND,TAXI_ID,TIMESTAMP,DAY_TYPE,MISSING_DATA,POLYLINE
1372650808620000400,C,,,20000400,1372650808,A,False,"[[-8.630127,41.169213],[-8.630433,41.169609],[-8.629623,41.170104],[-8.628309,41.16978],[-8.627148,41.169663],[-8.626752,41.168367],[-8.626428,41.167017],[-8.625654,41.166891],[-8.625438,41.166945],[-8.625438,41.166945],[-8.625393,41.166936],[-8.625222,41.166981],[-8.62371,41.167377],[-8.621883,41.167503],[-8.619993,41.167611],[-8.617905,41.167503],[-8.616789,41.167332],[-8.616951,41.16618],[-8.617086,41.1651],[-8.616132,41.164965],[-8.615907,41.165748],[-8.615871,41.165874],[-8.615835,41.165874],[-8.615817,41.165874],[-8.615736,41.166585],[-8.61552,41.167467],[-8.615151,41.167386],[-8.614386,41.166576],[-8.614827,41.165028],[-8.615259,41.163363],[-8.615934,41.163291],[-8.615925,41.163309],[-8.615943,41.163327],[-8.61597,41.163354],[-8.615979,41.163408],[-8.617545,41.163534],[-8.620227,41.163876],[-8.620515,41.163912],[-8.620569,41.16456],[-8.62029,41.166495],[-8.620497,41.167584],[-8.622099,41.167818],[-8.621892,41.16906],[-8.622612,41.16933],[-8.623071,41.170383],[-8.622495,41.17194],[-8.622423,41.174532],[-8.622342,41.177817],[-8.622198,41.181291],[-8.623656,41.184864],[-8.626023,41.188374],[-8.62812,41.1921],[-8.628147,41.195925],[-8.62722,41.199516],[-8.626851,41.202603],[-8.623197,41.202657],[-8.620119,41.204349],[-8.619273,41.203683],[-8.622441,41.204763],[-8.626374,41.206455],[-8.630883,41.207319],[-8.635806,41.206374],[-8.640675,41.204943],[-8.644878,41.203836],[-8.649279,41.203224],[-8.651637,41.20578],[-8.651862,41.209947],[-8.653707,41.214069],[-8.656794,41.21766],[-8.660052,41.221071],[-8.663139,41.224329],[-8.666109,41.227281],[-8.667972,41.230134],[-8.666577,41.233374],[-8.667747,41.236335],[-8.6688,41.238648],[-8.670483,41.238756],[-8.670123,41.237199]]"
1372653015620000128,A,47490,,20000128,1372653015,A,False,"[[-8.609256,41.179401],[-8.609256,41.179392],[-8.609256,41.179392],[-8.609256,41.179401],[-8.609256,41.179401],[-8.609256,41.179401],[-8.609265,41.179401],[-8.609265,41.179401],[-8.609256,41.179392],[-8.609256,41.17941],[-8.609319,41.180166],[-8.609409,41.182254],[-8.609499,41.184225],[-8.609589,41.184504],[-8.611569,41.183928],[-8.614629,41.183217],[-8.618031,41.182641],[-8.620668,41.181462],[-8.622792,41.183505],[-8.624583,41.186232],[-8.626662,41.189364],[-8.628282,41.192757],[-8.627985,41.19642],[-8.627193,41.200002],[-8.626608,41.202729],[-8.622576,41.202756],[-8.619642,41.204673],[-8.620047,41.203791],[-8.623845,41.205375],[-8.628372,41.207085],[-8.633106,41.20713],[-8.638227,41.205672],[-8.643744,41.204133],[-8.648919,41.203179],[-8.651655,41.205816],[-8.652069,41.210388],[-8.654031,41.2146],[-8.657307,41.218182],[-8.660844,41.221899],[-8.664309,41.225553],[-8.667891,41.228748],[-8.666919,41.232447],[-8.667549,41.235426],[-8.668197,41.238162],[-8.670105,41.239098],[-8.670294,41.237748],[-8.670294,41.237595],[-8.670231,41.237586],[-8.670204,41.237568],[-8.670186,41.23755],[-8.670186,41.237577],[-8.670159,41.237613],[-8.670177,41.237586],[-8.670132,41.23755],[-8.670114,41.237595],[-8.670114,41.237631],[-8.670096,41.237667],[-8.670069,41.237676],[-8.670015,41.237613]]"
1372656286620000520,A,61699,,20000520,1372656286,A,False,"[[-8.642142,41.164992],[-8.642151,41.165037],[-8.64216,41.165055],[-8.642169,41.165082],[-8.642232,41.165127],[-8.642232,41.165154],[-8.642259,41.165145],[-8.642322,41.165181],[-8.642358,41.165199],[-8.642376,41.165163],[-8.642367,41.165199],[-8.642313,41.165199],[-8.642268,41.165172],[-8.642241,41.165154],[-8.641017,41.164947],[-8.639208,41.164893],[-8.640522,41.166],[-8.640486,41.167809],[-8.638506,41.169744],[-8.634924,41.171337],[-8.630397,41.172309],[-8.625762,41.173083],[-8.620848,41.173524],[-8.61561,41.174073],[-8.610903,41.174307],[-8.606493,41.172246],[-8.601525,41.17122],[-8.596431,41.171715],[-8.592714,41.170437],[-8.589114,41.168187],[-8.585118,41.16654],[-8.582031,41.164461],[-8.581509,41.161311],[-8.58285,41.158233],[-8.583093,41.15502],[-8.582382,41.152707],[-8.5824,41.151969],[-8.582274,41.151654],[-8.582274,41.151663],[-8.582283,41.151672],[-8.582238,41.151555],[-8.583237,41.150907],[-8.583777,41.150025],[-8.584155,41.148864],[-8.584191,41.148819],[-8.584191,41.148828],[-8.584191,41.148837],[-8.5842,41.148828],[-8.5842,41.148828],[-8.5842,41.148756]]"
1372659776620000015,B,,51,20000015,1372659776,A,False,"[[-8.621037,41.161059],[-8.621109,41.160726],[-8.621685,41.160312],[-8.621046,41.160942],[-8.620848,41.162256],[-8.620893,41.162463],[-8.620659,41.163579],[-8.620623,41.163687],[-8.620614,41.163678],[-8.620605,41.163678],[-8.620614,41.163678],[-8.620587,41.163723],[-8.620461,41.164929],[-8.620263,41.166414],[-8.620128,41.167584],[-8.621667,41.167647],[-8.622099,41.168763],[-8.622675,41.169267],[-8.623071,41.170446],[-8.622216,41.172363],[-8.622432,41.175387],[-8.622108,41.178933],[-8.620299,41.181084],[-8.618049,41.182335],[-8.615538,41.182938],[-8.613792,41.183091],[-8.61381,41.183091],[-8.613819,41.183091],[-8.61318,41.183154],[-8.610786,41.183982],[-8.609724,41.184396],[-8.609724,41.184396],[-8.609526,41.184468],[-8.60688,41.184504],[-8.603928,41.183829],[-8.603766,41.183775],[-8.603802,41.183784],[-8.603784,41.183784],[-8.603136,41.183541],[-8.603136,41.183523],[-8.603028,41.183496],[-8.602065,41.183289]]"
1372638021620000256,C,,,20000256,1372638021,A,False,"[[-8.609652,41.151267],[-8.609607,41.151312],[-8.609535,41.151393],[-8.610012,41.152446],[-8.60994,41.153544],[-8.609967,41.153769],[-8.609247,41.155155],[-8.609265,41.156982],[-8.608482,41.158755],[-8.607861,41.160042],[-8.606907,41.162787],[-8.606313,41.164902],[-8.606412,41.166135],[-8.60643,41.167863],[-8.606052,41.16951],[-8.604531,41.170995],[-8.601867,41.171256],[-8.598141,41.1714],[-8.594064,41.171319],[-8.590941,41.169249],[-8.587908,41.167404],[-8.588088,41.166891],[-8.587413,41.168583],[-8.587269,41.16888],[-8.58681,41.169789],[-8.585604,41.172165],[-8.58465,41.174046],[-8.584362,41.174658],[-8.583435,41.176467],[-8.582427,41.17878],[-8.581581,41.180364],[-8.57871,41.18067],[-8.57556,41.180643],[-8.572788,41.179986],[-8.571942,41.179995],[-8.570052,41.179437],[-8.568594,41.180688],[-8.56701,41.181651],[-8.565282,41.181048],[-8.563275,41.181372],[-8.56053,41.181867],[-8.559099,41.183271],[-8.557857,41.183685],[-8.557506,41.185071],[-8.556435,41.185548],[-8.555652,41.185665],[-8.554347,41.186682],[-8.55252,41.186925],[-8.551341,41.186997],[-8.550207,41.187042],[-8.550198,41.187033]]"
1372652519620000235,C,,,20000235,1372652519,A,False,"[[-8.645247,41.162553],[-8.645238,41.162553],[-8.645256,41.162562],[-8.645283,41.16258],[-8.645292,41.162562],[-8.645247,41.162499],[-8.64522,41.162454],[-8.645211,41.162436],[-8.645202,41.162454],[-8.645238,41.162517],[-8.645265,41.162598],[-8.645265,41.162607],[-8.645274,41.162616],[-8.645238,41.162544],[-8.645796,41.162634],[-8.645697,41.163669],[-8.644833,41.164848],[-8.643951,41.165217],[-8.643744,41.165253],[-8.643069,41.165172],[-8.642682,41.165109],[-8.640801,41.164794],[-8.639226,41.164767],[-8.640315,41.165811],[-8.64306,41.16798],[-8.646687,41.170914],[-8.650746,41.174226],[-8.65476,41.177466],[-8.658612,41.180616],[-8.662095,41.183478],[-8.665362,41.186169],[-8.666946,41.1885],[-8.666856,41.190867],[-8.665677,41.194269],[-8.662365,41.197464],[-8.657784,41.200668],[-8.653068,41.202153],[-8.65008,41.201622],[-8.650908,41.203854],[-8.651511,41.207634],[-8.653041,41.212683],[-8.656461,41.217363],[-8.660772,41.221872],[-8.664282,41.225544],[-8.667702,41.228433],[-8.667243,41.231871],[-8.667135,41.234742],[-8.667963,41.237388],[-8.669241,41.23881],[-8.670483,41.238666],[-8.670285,41.237721],[-8.670285,41.23773],[-8.670249,41.237721],[-8.670249,41.237712],[-8.670267,41.237694],[-8.670249,41.237694]]"
1372650650620000625,A,2002,,20000625,1372650650,A,False,"[[-8.626761,41.175594],[-8.626284,41.17572],[-8.624745,41.176116],[-8.624007,41.176584],[-8.624844,41.17707],[-8.624628,41.177655],[-8.623197,41.177349],[-8.620929,41.176782],[-8.619903,41.176764],[-8.618805,41.178195],[-8.617581,41.178456],[-8.615403,41.178015],[-8.614233,41.177664],[-8.614017,41.178312],[-8.613756,41.180562],[-8.613441,41.182983],[-8.612073,41.183469],[-8.60949,41.18445],[-8.60625,41.184378],[-8.603676,41.183766],[-8.603694,41.183793],[-8.603055,41.18355],[-8.601462,41.183154],[-8.601435,41.182911],[-8.601453,41.182911],[-8.601462,41.18292]]"
1372655154620000196,B,,6,20000196,1372655154,A,False,"[[-8.582589,41.180409],[-8.582337,41.179707],[-8.582769,41.178213],[-8.583804,41.175891],[-8.585199,41.173083],[-8.586711,41.170203],[-8.587179,41.169213],[-8.587179,41.169258],[-8.588133,41.168871],[-8.590284,41.169078],[-8.593371,41.17104],[-8.598033,41.171589],[-8.603406,41.171508],[-8.608464,41.17365],[-8.614224,41.174496],[-8.620425,41.173686],[-8.626752,41.173029],[-8.633214,41.171841],[-8.638533,41.170014],[-8.641782,41.168322],[-8.644032,41.168781],[-8.646525,41.170806],[-8.64972,41.173407],[-8.653401,41.176368],[-8.657361,41.179572],[-8.661582,41.183064],[-8.665947,41.18661],[-8.669664,41.188923],[-8.668728,41.188761],[-8.671617,41.187024],[-8.675325,41.184711],[-8.678556,41.181426],[-8.681805,41.180697],[-8.683371,41.180616],[-8.685162,41.180472],[-8.685423,41.180472]]"
1372652447620000517,A,3239,,20000517,1372652447,A,False,"[[-8.569737,41.160915],[-8.569548,41.161158],[-8.56989,41.160879],[-8.571411,41.159439],[-8.57331,41.160312],[-8.574921,41.162526],[-8.576415,41.16465],[-8.577594,41.165784],[-8.579124,41.164506],[-8.581473,41.164569],[-8.582913,41.165982],[-8.585325,41.166765],[-8.588394,41.167899],[-8.591679,41.169888],[-8.594856,41.171796],[-8.598753,41.171517],[-8.602326,41.17167],[-8.604558,41.172705],[-8.605701,41.173452],[-8.605305,41.173686],[-8.602524,41.173749],[-8.600049,41.174433],[-8.599815,41.174694],[-8.599959,41.176566],[-8.598672,41.179158],[-8.59752,41.181552],[-8.597376,41.181858],[-8.597349,41.181858],[-8.597358,41.181849],[-8.598222,41.182371],[-8.60076,41.183046],[-8.601561,41.182704],[-8.601084,41.182191],[-8.601282,41.181768],[-8.601255,41.181759],[-8.601255,41.181759],[-8.601255,41.181759]]"
1372658147620000285,B,,57,20000285,1372658147,A,False,"[[-8.610885,41.145615],[-8.610795,41.145885],[-8.609508,41.146749],[-8.608743,41.14719],[-8.608608,41.147316],[-8.60805,41.148432],[-8.606862,41.148486],[-8.606547,41.148405],[-8.605476,41.148081],[-8.603829,41.147424],[-8.603784,41.14665],[-8.603811,41.146614],[-8.604495,41.146074],[-8.604522,41.145327],[-8.604828,41.144166],[-8.60346,41.143464],[-8.601921,41.142123],[-8.601381,41.139414],[-8.601354,41.137443],[-8.602281,41.137461],[-8.604072,41.137902],[-8.605818,41.137245],[-8.607825,41.136453],[-8.607933,41.136381]]"
1372653088620000154,A,50872,,20000154,1372653088,A,False,"[[-8.645292,41.166189],[-8.64504,41.166171],[-8.645913,41.166378],[-8.647434,41.166666],[-8.64909,41.167332],[-8.649567,41.167395],[-8.649576,41.167386],[-8.649594,41.167386],[-8.649585,41.167386],[-8.649585,41.167377],[-8.649576,41.167368],[-8.649612,41.167557],[-8.649297,41.168034],[-8.649144,41.168736],[-8.652357,41.16933],[-8.655534,41.170401],[-8.657136,41.171112],[-8.658468,41.172102],[-8.65971,41.173146],[-8.660565,41.174586],[-8.661771,41.176494],[-8.660214,41.177025],[-8.656416,41.177673],[-8.655381,41.178402],[-8.657703,41.17995],[-8.660736,41.18238],[-8.664498,41.18544],[-8.666856,41.188095],[-8.667279,41.190345],[-8.665803,41.193882],[-8.662203,41.197491],[-8.657613,41.200749],[-8.653383,41.202162],[-8.64999,41.201658],[-8.651169,41.20434],[-8.651502,41.208795],[-8.653554,41.213781],[-8.657325,41.218236],[-8.66142,41.22252],[-8.665038,41.226363],[-8.668107,41.229297],[-8.66673,41.232744],[-8.667576,41.235642],[-8.668215,41.238234],[-8.670069,41.23908],[-8.67024,41.237586],[-8.670177,41.237226],[-8.670159,41.237217],[-8.670168,41.237217],[-8.670177,41.237235],[-8.670213,41.237235]]"
1372658372620000331,B,,57,20000331,1372658372,A,False,"[[-8.610849,41.145588],[-8.610534,41.146065],[-8.609049,41.146875],[-8.608104,41.14827],[-8.60715,41.148576],[-8.606736,41.14845],[-8.606331,41.148279],[-8.60454,41.147784],[-8.603361,41.147451],[-8.602245,41.147181],[-8.602272,41.147145],[-8.602254,41.147163],[-8.602236,41.147181],[-8.602227,41.147136],[-8.600364,41.147631],[-8.599032,41.148081],[-8.599068,41.14809],[-8.598132,41.148207],[-8.597502,41.146587],[-8.597457,41.146182],[-8.597142,41.145939],[-8.594928,41.146047]]"
1372656387620000571,C,,,20000571,1372656387,A,False,"[[-8.587188,41.146533],[-8.587143,41.146515],[-8.587548,41.146848],[-8.586603,41.147163],[-8.584083,41.146119],[-8.581716,41.144769],[-8.579376,41.145867],[-8.580042,41.146731],[-8.57889,41.149062],[-8.57997,41.152014],[-8.582634,41.154705],[-8.582634,41.15826],[-8.581113,41.162112],[-8.582715,41.165829],[-8.586963,41.167134],[-8.591292,41.169618],[-8.596035,41.171958],[-8.601507,41.171454],[-8.604477,41.172867],[-8.604459,41.171607],[-8.606169,41.169447],[-8.606538,41.166999],[-8.607528,41.166261],[-8.6085,41.16528],[-8.608518,41.164533],[-8.609112,41.162814],[-8.610291,41.162607],[-8.610858,41.162733],[-8.611254,41.16276],[-8.613279,41.163003],[-8.613468,41.163039],[-8.613432,41.163039],[-8.613459,41.163012],[-8.613495,41.162967],[-8.613477,41.162967],[-8.614251,41.163102],[-8.616294,41.163426],[-8.616294,41.163741],[-8.616285,41.163732],[-8.616276,41.163723],[-8.616258,41.163723],[-8.616249,41.163714],[-8.616276,41.163741],[-8.616168,41.164533],[-8.615988,41.165523],[-8.615727,41.167035],[-8.615601,41.167503],[-8.616096,41.168025],[-8.617374,41.169429],[-8.618175,41.170455],[-8.619408,41.171247],[-8.617599,41.171796],[-8.616609,41.17239],[-8.616807,41.173803],[-8.614584,41.174136],[-8.614683,41.174595],[-8.61849,41.173956],[-8.622036,41.174154],[-8.622369,41.177079],[-8.622234,41.180679],[-8.623233,41.184261],[-8.625492,41.187636],[-8.627643,41.190921],[-8.628417,41.194215],[-8.627652,41.197401],[-8.627229,41.200506],[-8.626104,41.20281],[-8.621946,41.202873],[-8.619318,41.204682],[-8.620317,41.203881],[-8.623665,41.205303],[-8.644788,41.17122],[-8.647065,41.173038],[-8.627265,41.206806],[-8.631936,41.207301],[-8.636769,41.206104],[-8.641629,41.204682],[-8.646444,41.203485],[-8.650701,41.203764],[-8.651547,41.207535],[-8.652636,41.211684],[-8.654895,41.215698],[-8.658351,41.219298],[-8.661663,41.222772],[-8.664741,41.226048],[-8.667909,41.228865],[-8.666982,41.232258],[-8.667432,41.235201],[-8.668107,41.23791],[-8.669673,41.239008],[-8.670384,41.238117],[-8.670114,41.23719],[-8.670078,41.236965],[-8.670123,41.23701],[-8.670069,41.236992],[-8.669979,41.236956],[-8.670006,41.236983],[-8.670069,41.236983],[-8.670105,41.237001],[-8.670222,41.237046],[-8.670141,41.237028],[-8.670033,41.236839]]"
1372643636620000060,C,,,20000060,1372643636,A,False,"[[-8.654292,41.186421],[-8.654283,41.186448],[-8.65404,41.185494],[-8.653536,41.183325],[-8.652897,41.181039],[-8.6526,41.17932],[-8.652609,41.179338],[-8.652618,41.179347],[-8.652627,41.179347],[-8.652654,41.179104],[-8.654769,41.178321],[-8.655966,41.177925],[-8.654004,41.176593],[-8.651448,41.174613],[-8.648397,41.172138],[-8.645067,41.169447],[-8.641755,41.16681],[-8.63901,41.164722],[-8.635995,41.164182],[-8.633592,41.163327],[-8.632386,41.162058],[-8.630829,41.162832],[-8.628714,41.163633],[-8.62596,41.163453],[-8.624997,41.163399],[-8.625006,41.163399],[-8.625006,41.163408],[-8.624601,41.163372],[-8.622639,41.163057],[-8.620839,41.162904],[-8.62119,41.163993],[-8.623071,41.164218],[-8.623098,41.164218],[-8.623089,41.164218],[-8.623098,41.164218],[-8.623089,41.164227],[-8.623098,41.164218],[-8.623107,41.164218],[-8.623107,41.164218]]"
1372649477620000333,C,,,20000333,1372649477,A,False,"[[-8.596287,41.153337],[-8.595945,41.153994],[-8.595639,41.15448],[-8.595414,41.154912],[-8.594379,41.15673],[-8.593038,41.159061],[-8.591814,41.161167],[-8.590167,41.16321],[-8.589231,41.164272],[-8.58843,41.166369],[-8.587548,41.168385],[-8.587575,41.168646],[-8.589492,41.168637],[-8.592228,41.170275],[-8.594757,41.172813],[-8.593515,41.175972],[-8.59302,41.179509],[-8.593254,41.183253],[-8.594487,41.186961],[-8.593794,41.190453],[-8.591355,41.193819],[-8.588295,41.197302],[-8.586108,41.199237],[-8.588799,41.198364],[-8.592273,41.19705],[-8.597115,41.197752],[-8.602641,41.199228],[-8.608815,41.200704],[-8.615016,41.201721],[-8.620542,41.203899],[-8.625546,41.206086],[-8.630649,41.207337],[-8.63604,41.206302],[-8.641611,41.204709],[-8.647137,41.203377],[-8.65134,41.204547],[-8.651502,41.208075],[-8.65269,41.211801],[-8.654544,41.215284],[-8.657406,41.21829],[-8.66016,41.221179],[-8.662977,41.224131],[-8.666127,41.227218],[-8.667936,41.230359],[-8.666595,41.233473],[-8.667693,41.236011],[-8.668359,41.238387],[-8.669772,41.239044],[-8.670348,41.237919]]"
1372637721620000678,C,,,20000678,1372637721,A,False,"[[-8.585631,41.148603],[-8.585667,41.148927],[-8.586441,41.148972],[-8.58618,41.148306],[-8.586909,41.147208],[-8.584146,41.146191],[-8.581707,41.144805],[-8.579124,41.145894],[-8.580141,41.147172],[-8.578782,41.150106],[-8.581644,41.153346],[-8.582967,41.157441],[-8.581122,41.162121],[-8.582985,41.166036],[-8.588061,41.167728],[-8.5932,41.170905],[-8.597961,41.171634],[-8.604306,41.171652],[-8.610039,41.174235],[-8.616798,41.174091],[-8.624547,41.173263],[-8.632116,41.172066],[-8.638398,41.170023],[-8.642403,41.167179],[-8.642862,41.167575],[-8.639775,41.165235],[-8.635716,41.164074],[-8.632791,41.162364],[-8.632683,41.162148],[-8.631585,41.160834],[-8.629992,41.158503],[-8.62893,41.156964],[-8.628066,41.157405],[-8.628084,41.157477],[-8.628102,41.157468],[-8.628102,41.157486],[-8.628102,41.157522],[-8.628129,41.157612],[-8.628165,41.157648],[-8.628165,41.157675],[-8.628165,41.157765],[-8.628183,41.157864],[-8.628228,41.157909],[-8.628201,41.157855],[-8.628192,41.157765],[-8.628192,41.157657],[-8.628201,41.157648],[-8.62821,41.157711],[-8.628219,41.157684],[-8.62821,41.157648],[-8.628246,41.157558],[-8.628255,41.15754]]"
1372654856620000901,C,,,20000901,1372654856,A,False,"[[-8.613054,41.14053],[-8.61309,41.140395],[-8.614422,41.140242],[-8.615277,41.140224],[-8.615952,41.140557],[-8.61399,41.141196],[-8.610255,41.141034],[-8.608167,41.141115],[-8.604756,41.141817],[-8.601174,41.142033],[-8.597592,41.141016],[-8.594109,41.1399],[-8.590743,41.140197],[-8.588385,41.14134],[-8.586594,41.14314],[-8.583597,41.143644],[-8.580483,41.143716],[-8.5779,41.14458],[-8.578413,41.145552],[-8.579826,41.146551],[-8.579232,41.148495],[-8.579376,41.151402],[-8.582139,41.153904],[-8.582949,41.157369],[-8.581392,41.161347],[-8.582301,41.165235],[-8.58627,41.1669],[-8.590446,41.169141],[-8.594136,41.171589],[-8.594019,41.174892],[-8.593137,41.179104],[-8.593488,41.183838],[-8.594757,41.188491],[-8.592219,41.192289],[-8.589357,41.196006],[-8.586909,41.199282],[-8.587215,41.19849],[-8.591121,41.197842],[-8.594928,41.197023],[-8.599635,41.198517],[-8.605161,41.199768],[-8.611263,41.200992],[-8.617419,41.202567],[-8.623233,41.205078],[-8.628741,41.207148],[-8.622846,41.204916],[-8.628354,41.207067],[-8.634186,41.206842],[-8.639802,41.205186],[-8.645391,41.203719],[-8.650548,41.203629],[-8.651556,41.207472],[-8.652636,41.211666],[-8.654643,41.215392],[-8.657658,41.218569],[-8.660799,41.221872],[-8.663922,41.225166],[-8.667261,41.228046],[-8.667432,41.231484],[-8.667027,41.234607],[-8.667999,41.237514],[-8.669376,41.238855],[-8.67042,41.238342],[-8.670069,41.23692],[-8.670051,41.236866],[-8.670042,41.236893],[-8.670069,41.236893],[-8.670069,41.236875],[-8.670033,41.236857],[-8.67006,41.236875],[-8.670042,41.236893],[-8.669691,41.23557]]"
1372656327620000435,A,14434,,20000435,1372656327,A,False,"[[-8.637957,41.15295],[-8.637957,41.15295],[-8.637975,41.152968],[-8.638434,41.153058],[-8.63856,41.153031],[-8.636355,41.152563],[-8.634393,41.152284],[-8.634564,41.151141],[-8.636319,41.150853],[-8.639523,41.149584],[-8.64324,41.149611],[-8.644464,41.151672],[-8.641719,41.150997],[-8.64054,41.147982],[-8.639721,41.144526],[-8.6409,41.143185],[-8.641485,41.144904],[-8.638272,41.144985],[-8.635986,41.142951],[-8.633988,41.140449],[-8.630784,41.139234],[-8.62911,41.137488],[-8.628516,41.136147],[-8.62776,41.134419],[-8.62677,41.131998],[-8.626608,41.130549],[-8.625798,41.129631],[-8.625033,41.12802],[-8.623737,41.126166],[-8.623872,41.12532],[-8.622918,41.124726],[-8.621208,41.124636],[-8.619966,41.124177],[-8.618958,41.124177],[-8.618067,41.125293],[-8.618094,41.12586],[-8.619057,41.127561],[-8.619876,41.129046],[-8.620002,41.129271],[-8.620056,41.129226],[-8.620101,41.129208],[-8.620074,41.129226],[-8.62011,41.129235],[-8.620164,41.129217],[-8.620119,41.129226],[-8.620047,41.129244],[-8.619876,41.12937],[-8.618769,41.12973],[-8.61723,41.130027],[-8.615412,41.129289],[-8.612883,41.1291]]"
1372649382620000233,B,,27,20000233,1372649382,A,False,"[[-8.608716,41.14755],[-8.6085,41.147577],[-8.607843,41.148243],[-8.60778,41.148432],[-8.607618,41.148675],[-8.605746,41.148225],[-8.604189,41.147739],[-8.603811,41.147154],[-8.603802,41.146659],[-8.603802,41.146614],[-8.604351,41.1462],[-8.604684,41.145597],[-8.60472,41.144445],[-8.603928,41.143698],[-8.602002,41.1426],[-8.601624,41.14071],[-8.601147,41.138271],[-8.602119,41.136318],[-8.602011,41.134104],[-8.599311,41.132808],[-8.599176,41.132745],[-8.597898,41.132187],[-8.59716,41.130891],[-8.597808,41.12955],[-8.598159,41.127471],[-8.598483,41.1255],[-8.598159,41.124816],[-8.598303,41.12577],[-8.598168,41.126409],[-8.598177,41.126427],[-8.598177,41.126436],[-8.598186,41.126436],[-8.598195,41.126454]]"
1372658138620000397,C,,,20000397,1372658138,A,False,"[[-8.606565,41.144688],[-8.607393,41.145417],[-8.607123,41.146308],[-8.606871,41.146848],[-8.606871,41.146884],[-8.607285,41.147145],[-8.608545,41.147388],[-8.609301,41.147595],[-8.610849,41.148018],[-8.61309,41.148315],[-8.622261,41.147658],[-8.624844,41.148477],[-8.625816,41.150196],[-8.626077,41.15196],[-8.626068,41.152077],[-8.626518,41.152599],[-8.629056,41.152518],[-8.632278,41.152707],[-8.635491,41.152446],[-8.638614,41.153148],[-8.641782,41.153913],[-8.644086,41.154507],[-8.647029,41.154246],[-8.649585,41.154174],[-8.651331,41.152833],[-8.653707,41.152158],[-8.656173,41.151654],[-8.659197,41.150727],[-8.66205,41.150439],[-8.664759,41.150709],[-8.668143,41.15178],[-8.670969,41.153526],[-8.672229,41.155011],[-8.673291,41.155281],[-8.673903,41.154516]]"
1372656682620000565,A,35486,,20000565,1372656682,A,False,"[[-8.622873,41.164164],[-8.623881,41.164308],[-8.624853,41.163696],[-8.623224,41.163129],[-8.620542,41.162715],[-8.617572,41.162472],[-8.616645,41.162391],[-8.616618,41.162391],[-8.61489,41.162166],[-8.613837,41.162022],[-8.611722,41.161779],[-8.611299,41.161725],[-8.609643,41.161473],[-8.607078,41.160987],[-8.60481,41.160519],[-8.603892,41.161491],[-8.603874,41.161518],[-8.604036,41.161923],[-8.602542,41.163111],[-8.600652,41.16456],[-8.59914,41.165406],[-8.598672,41.165622],[-8.596926,41.16627],[-8.595027,41.166783],[-8.595027,41.166783],[-8.595063,41.166774]]"
1372656577620000421,A,56570,,20000421,1372656577,A,False,"[[-8.587332,41.179779],[-8.589447,41.179923],[-8.590518,41.180571],[-8.590815,41.181525],[-8.591481,41.181507],[-8.591697,41.181417],[-8.591535,41.181039],[-8.590815,41.181408],[-8.590518,41.183019],[-8.58888,41.182362],[-8.587674,41.181777],[-8.587611,41.180508],[-8.587521,41.179707],[-8.589123,41.179734],[-8.588484,41.179599],[-8.585865,41.180301],[-8.583651,41.18121],[-8.583597,41.181165],[-8.583579,41.181138],[-8.58357,41.181138],[-8.58357,41.181138],[-8.583381,41.181048],[-8.582157,41.180031],[-8.582742,41.178141],[-8.583804,41.175873],[-8.584479,41.17455],[-8.584632,41.174352],[-8.585496,41.172597],[-8.586657,41.170284],[-8.587206,41.169177],[-8.587557,41.16852],[-8.588376,41.166801],[-8.589141,41.164695],[-8.581824,41.163228],[-8.581608,41.161248],[-8.582751,41.158521],[-8.583264,41.155668],[-8.582103,41.15331],[-8.58249,41.152248],[-8.582391,41.151321],[-8.583588,41.150682],[-8.583903,41.149656],[-8.584137,41.148963],[-8.584146,41.148981],[-8.584146,41.14899],[-8.584155,41.14899],[-8.584155,41.14899],[-8.584146,41.14899],[-8.584137,41.14899],[-8.584137,41.148981],[-8.584146,41.148981]]"
1372657135620000229,B,,18,20000229,1372657135,A,False,"[[-8.619858,41.148027],[-8.620002,41.147919],[-8.620731,41.148162],[-8.620839,41.149548],[-8.621019,41.150376],[-8.62092,41.152068],[-8.62092,41.153526],[-8.620812,41.155317],[-8.620569,41.155605],[-8.619228,41.155362],[-8.617932,41.155101],[-8.615187,41.154561],[-8.613468,41.154228],[-8.61327,41.15385],[-8.613045,41.153742],[-8.611965,41.154525],[-8.611839,41.156712],[-8.610165,41.157225],[-8.609184,41.157378],[-8.608266,41.15916],[-8.607447,41.161032],[-8.606295,41.165082],[-8.60643,41.16825],[-8.605107,41.170725],[-8.604756,41.172768],[-8.607744,41.173308],[-8.611254,41.174676],[-8.613621,41.175009],[-8.614107,41.176674],[-8.614071,41.177241],[-8.614071,41.177223]]"
